,latitude,longitude
1248,39.15,-122.2
1249,39.13,-122.09
1250,39.34,-122.05
1251,39.31,-122.17
1252,39.3,-122.51
1253,39.21,-122.01
1254,39.21,-122.01
1255,39.21,-122.01
1256,39.3,-121.96
1257,38.03,-121.65
1258,38.03,-121.63
1259,38.04,-121.63
1260,38.0,-121.73
1261,38.0,-121.72
1262,37.98,-121.72
1263,37.98,-121.68
1264,37.98,-121.7
1265,37.99,-121.71
1266,37.99,-121.67
1267,37.93,-121.68
1268,37.94,-121.7
1269,37.95,-121.69
1270,37.96,-121.7
1271,37.93,-121.66
1272,37.91,-121.7
1273,37.93,-121.7
1274,37.95,-121.74
1275,37.93,-121.7
1276,37.91,-121.6
1277,37.9,-121.6
1278,37.86,-121.61
1279,37.85,-121.64
1280,38.01,-121.8
1281,38.01,-121.81
1282,38.01,-121.81
1283,38.02,-121.82
1284,38.01,-121.82
1285,38.01,-121.82
1286,38.01,-121.82
1287,38.02,-121.84
1288,38.01,-121.78
1289,38.01,-121.79
1290,38.0,-121.79
1291,38.01,-121.8
1292,38.01,-121.8
1293,38.0,-121.78
1294,38.01,-121.77
1295,37.99,-121.81
1296,37.99,-121.81
1297,37.98,-121.82
1298,38.01,-121.82
1299,38.0,-121.82
1300,38.0,-121.81
1301,38.0,-121.82
1302,38.0,-121.85
1303,38.0,-121.85
1304,38.0,-121.83
1305,38.0,-121.83
1306,37.99,-121.83
1307,37.99,-121.83
1308,37.99,-121.83
1309,38.0,-121.83
1310,37.99,-121.84
1311,37.99,-121.84
1312,37.99,-121.83
1313,38.0,-121.79
1314,37.99,-121.79
1315,37.99,-121.79
1316,38.0,-121.8
1317,37.99,-121.8
1318,37.99,-121.77
1319,38.03,-121.88
1320,38.04,-121.9
1321,38.04,-121.86
1322,38.02,-121.87
1323,38.03,-121.88
1324,38.03,-121.9
1325,38.02,-121.88
1326,38.02,-121.89
1327,38.02,-121.9
1328,38.02,-121.87
1329,38.0,-121.88
1330,38.01,-121.88
1331,38.01,-121.89
1332,38.0,-121.88
1333,38.0,-121.86
1334,38.0,-121.86
1335,37.99,-121.89
1336,37.99,-121.88
1337,38.0,-121.87
1338,37.99,-121.87
1339,38.01,-121.89
1340,38.02,-121.9
1341,38.01,-121.9
1342,38.02,-121.92
1343,38.01,-121.89
1344,38.01,-121.9
1345,38.0,-121.9
1346,38.0,-121.9
1347,38.01,-121.92
1348,38.01,-121.93
1349,38.02,-121.93
1350,38.03,-121.95
1351,38.03,-121.94
1352,38.02,-121.96
1353,38.02,-121.95
1354,38.02,-121.94
1355,38.03,-121.92
1356,38.02,-121.92
1357,38.02,-121.91
1358,38.04,-121.97
1359,38.03,-121.97
1360,38.05,-121.98
1361,38.02,-122.02
1362,38.03,-122.0
1363,38.02,-122.14
1364,38.03,-122.14
1365,38.02,-122.13
1366,38.01,-122.13
1367,38.01,-122.14
1368,38.01,-122.13
1369,38.0,-122.13
1370,38.02,-122.16
1371,38.01,-122.11
1372,38.01,-122.11
1373,38.0,-122.12
1374,38.01,-122.12
1375,38.01,-122.12
1376,38.01,-122.12
1377,38.02,-122.09
1378,38.02,-122.1
1379,38.0,-122.07
1380,38.0,-122.09
1381,38.0,-122.11
1382,37.99,-122.08
1383,37.99,-122.09
1384,37.99,-122.11
1385,37.99,-122.11
1386,37.97,-122.08
1387,37.97,-122.09
1388,37.98,-122.11
1389,37.98,-122.09
1390,37.99,-122.12
1391,37.97,-122.1
1392,37.96,-122.1
1393,37.96,-122.1
1394,37.99,-122.07
1395,37.98,-122.07
1396,37.97,-122.07
1397,37.96,-122.07
1398,37.96,-122.06
1399,37.96,-122.08
1400,37.95,-122.06
1401,37.95,-122.07
1402,37.95,-122.08
1403,37.95,-122.08
1404,37.96,-122.07
1405,37.96,-122.06
1406,37.95,-122.05
1407,37.94,-122.05
1408,37.94,-122.06
1409,37.94,-122.07
1410,37.94,-122.07
1411,37.93,-122.08
1412,37.94,-122.08
1413,37.94,-122.07
1414,37.95,-122.09
1415,37.94,-122.09
1416,38.0,-122.04
1417,37.99,-122.04
1418,37.99,-122.04
1419,37.97,-122.05
1420,37.99,-122.06
1421,37.99,-122.06
1422,38.0,-122.05
1423,38.0,-122.05
1424,37.98,-122.03
1425,37.97,-122.04
1426,38.0,-122.03
1427,38.01,-122.03
1428,37.99,-122.04
1429,37.98,-122.03
1430,38.0,-122.02
1431,37.99,-122.03
1432,37.99,-122.02
1433,37.99,-122.03
1434,37.98,-122.03
1435,37.98,-122.01
1436,37.98,-122.01
1437,37.98,-122.0
1438,37.97,-122.0
1439,37.97,-122.01
1440,37.98,-122.02
1441,37.98,-122.02
1442,37.99,-122.0
1443,37.98,-122.0
1444,37.98,-121.99
1445,37.97,-121.99
1446,37.98,-122.0
1447,37.98,-122.0
1448,37.98,-122.01
1449,37.99,-122.01
1450,37.96,-121.95
1451,37.97,-121.97
1452,37.97,-121.97
1453,37.96,-121.97
1454,37.96,-121.96
1455,37.95,-121.96
1456,37.96,-121.98
1457,37.97,-121.97
1458,37.97,-121.98
1459,37.97,-121.98
1460,37.97,-121.99
1461,37.97,-121.99
1462,37.96,-122.0
1463,37.96,-122.0
1464,37.95,-121.96
1465,37.95,-121.97
1466,37.96,-121.98
1467,37.96,-121.99
1468,37.96,-121.99
1469,37.95,-121.98
1470,37.95,-121.98
1471,37.97,-122.01
1472,37.97,-122.02
1473,37.97,-122.03
1474,37.97,-122.04
1475,37.97,-122.03
1476,37.96,-122.04
1477,37.97,-122.04
1478,37.97,-122.04
1479,37.96,-122.04
1480,37.96,-122.05
1481,37.96,-122.04
1482,37.96,-122.04
1483,37.95,-122.05
1484,37.95,-122.05
1485,37.95,-122.01
1486,37.96,-122.02
1487,37.96,-122.03
1488,37.95,-122.03
1489,37.95,-122.02
1490,37.95,-122.03
1491,37.95,-122.02
1492,37.94,-122.02
1493,37.94,-122.01
1494,37.94,-122.02
1495,37.94,-122.01
1496,37.94,-122.01
1497,37.95,-122.0
1498,37.93,-122.01
1499,37.95,-122.04
1500,37.94,-122.04
1501,37.94,-122.05
1502,37.95,-122.04
1503,37.95,-122.05
1504,37.94,-122.03
1505,37.93,-122.03
1506,37.93,-122.05
1507,37.93,-122.05
1508,37.92,-122.05
1509,37.92,-122.02
1510,37.92,-122.03
1511,37.91,-122.01
1512,37.91,-122.03
1513,37.91,-122.06
1514,37.9,-122.06
1515,37.89,-122.06
1516,37.93,-122.07
1517,37.93,-122.07
1518,37.92,-122.07
1519,37.92,-122.08
1520,37.92,-122.08
1521,37.91,-122.07
1522,37.91,-122.07
1523,37.9,-122.08
1524,37.91,-122.09
1525,37.89,-122.07
1526,37.89,-122.08
1527,37.9,-122.08
1528,37.89,-122.07
1529,37.89,-122.07
1530,37.88,-122.06
1531,37.87,-122.05
1532,37.9,-122.05
1533,37.9,-122.05
1534,37.89,-122.05
1535,37.89,-122.04
1536,37.9,-122.05
1537,37.9,-122.04
1538,37.89,-122.02
1539,37.88,-122.04
1540,37.86,-122.03
1541,37.85,-122.04
1542,37.73,-121.94
1543,37.73,-121.94
1544,37.73,-121.93
1545,37.73,-121.93
1546,37.74,-121.95
1547,37.74,-121.95
1548,37.75,-121.94
1549,37.73,-121.92
1550,37.74,-121.93
1551,37.75,-121.94
1552,37.79,-121.97
1553,37.8,-121.98
1554,37.8,-121.98
1555,37.81,-121.98
1556,37.81,-121.96
1557,37.8,-121.97
1558,37.8,-121.94
1559,37.79,-121.97
1560,37.78,-121.95
1561,37.76,-121.96
1562,37.76,-121.94
1563,37.76,-121.93
1564,37.74,-121.92
1565,37.78,-121.93
1566,37.74,-121.96
1567,37.76,-121.97
1568,37.77,-121.97
1569,37.74,-121.98
1570,37.84,-122.02
1571,37.83,-122.01
1572,37.82,-122.0
1573,37.82,-121.99
1574,37.83,-122.03
1575,37.77,-121.99
1576,37.81,-121.99
1577,37.8,-122.02
1578,37.87,-122.03
1579,37.88,-122.02
1580,37.87,-122.02
1581,37.86,-122.03
1582,37.86,-122.0
1583,37.87,-121.97
1584,37.84,-121.96
1585,37.84,-122.0
1586,37.85,-121.96
1587,37.83,-121.99
1588,37.82,-121.98
1589,37.81,-121.95
1590,37.93,-122.1
1591,37.94,-122.12
1592,37.9,-122.1
1593,37.9,-122.14
1594,37.91,-122.12
1595,37.89,-122.09
1596,37.89,-122.1
1597,37.89,-122.11
1598,37.88,-122.11
1599,37.88,-122.12
1600,37.89,-122.12
1601,37.89,-122.13
1602,37.87,-122.13
1603,37.88,-122.14
1604,37.88,-122.07
1605,37.88,-122.08
1606,37.88,-122.08
1607,37.87,-122.08
1608,37.85,-122.06
1609,37.86,-122.07
1610,37.86,-122.06
1611,37.86,-122.07
1612,37.87,-122.08
1613,37.88,-122.1
1614,37.86,-122.09
1615,37.87,-122.11
1616,37.85,-122.12
1617,37.84,-122.08
1618,37.81,-122.12
1619,37.82,-122.12
1620,37.83,-122.11
1621,37.82,-122.08
1622,37.86,-122.14
1623,37.85,-122.14
1624,37.84,-122.14
1625,37.83,-122.16
1626,37.86,-122.16
1627,37.88,-122.18
1628,37.86,-122.18
1629,37.89,-122.16
1630,37.88,-122.17
1631,37.88,-122.17
1632,37.87,-122.17
1633,37.88,-122.22
1634,37.89,-122.2
1635,37.88,-122.2
1636,37.91,-122.18
1637,37.9,-122.2
1638,37.9,-122.18
1639,37.89,-122.18
1640,37.98,-121.84
1641,37.97,-121.81
1642,37.97,-121.78
1643,37.95,-121.83
1644,37.83,-121.94
1645,37.82,-121.89
1646,37.81,-121.91
1647,37.81,-121.82
1648,37.99,-121.96
1649,37.94,-121.96
1650,37.95,-121.96
1651,37.94,-121.95
1652,37.93,-121.97
1653,37.92,-122.01
1654,37.92,-122.01
1655,37.92,-121.99
1656,37.89,-121.93
1657,37.96,-121.92
1658,37.95,-121.94
1659,37.93,-121.91
1660,37.94,-121.94
1661,37.93,-121.94
1662,37.93,-121.93
1663,37.93,-121.93
1664,37.94,-121.95
1665,38.02,-122.25
1666,38.03,-122.25
1667,38.02,-122.21
1668,37.96,-122.2
1669,38.06,-122.23
1670,38.05,-122.23
1671,38.06,-122.21
1672,38.04,-122.2
1673,38.03,-122.26
1674,38.04,-122.27
1675,38.03,-122.26
1676,38.04,-122.26
1677,38.05,-122.25
1678,38.06,-122.32
1679,38.0,-122.28
1680,38.0,-122.29
1681,38.03,-122.36
1682,38.0,-122.3
1683,38.0,-122.31
1684,38.01,-122.31
1685,37.99,-122.28
1686,37.98,-122.26
1687,37.99,-122.27
1688,37.98,-122.27
1689,38.02,-122.26
1690,38.01,-122.24
1691,38.01,-122.24
1692,38.0,-122.25
1693,38.0,-122.26
1694,38.0,-122.26
1695,38.0,-122.27
1696,38.0,-122.27
1697,38.0,-122.26
1698,37.98,-122.29
1699,37.96,-122.28
1700,37.97,-122.27
1701,37.97,-122.3
1702,37.97,-122.3
1703,37.97,-122.29
1704,37.97,-122.3
1705,37.94,-122.29
1706,37.95,-122.32
1707,37.94,-122.31
1708,37.94,-122.31
1709,37.95,-122.32
1710,37.99,-122.31
1711,37.98,-122.3
1712,37.97,-122.32
1713,38.01,-122.32
1714,38.0,-122.33
1715,38.0,-122.31
1716,37.99,-122.32
1717,38.0,-122.32
1718,37.99,-122.34
1719,37.98,-122.33
1720,37.99,-122.33
1721,38.0,-122.39
1722,37.96,-122.36
1723,37.96,-122.36
1724,37.95,-122.36
1725,37.95,-122.37
1726,37.95,-122.37
1727,37.96,-122.37
1728,37.98,-122.41
1729,37.98,-122.34
1730,37.98,-122.35
1731,37.97,-122.34
1732,37.96,-122.35
1733,37.97,-122.35
1734,37.97,-122.35
1735,37.97,-122.32
1736,37.97,-122.32
1737,37.97,-122.33
1738,37.98,-122.33
1739,37.97,-122.33
1740,37.97,-122.34
1741,37.96,-122.33
1742,37.96,-122.35
1743,37.96,-122.35
1744,37.96,-122.35
1745,37.95,-122.35
1746,37.96,-122.35
1747,37.96,-122.36
1748,37.96,-122.32
1749,37.96,-122.32
1750,37.95,-122.32
1751,37.95,-122.33
1752,37.96,-122.34
1753,37.96,-122.34
1754,37.94,-122.32
1755,37.94,-122.32
1756,37.93,-122.32
1757,37.95,-122.33
1758,37.94,-122.33
1759,37.94,-122.33
1760,37.94,-122.33
1761,37.94,-122.33
1762,37.94,-122.33
1763,37.95,-122.34
1764,37.95,-122.33
1765,37.95,-122.33
1766,37.95,-122.34
1767,37.95,-122.34
1768,37.95,-122.34
1769,37.95,-122.34
1770,37.95,-122.35
1771,37.95,-122.35
1772,37.95,-122.36
1773,37.94,-122.34
1774,37.94,-122.34
1775,37.94,-122.34
1776,37.94,-122.34
1777,37.94,-122.35
1778,37.94,-122.35
1779,37.94,-122.35
1780,37.95,-122.36
1781,37.94,-122.36
1782,37.94,-122.36
1783,37.94,-122.36
1784,37.94,-122.36
1785,37.94,-122.37
1786,37.93,-122.35
1787,37.93,-122.35
1788,37.94,-122.36
1789,37.93,-122.36
1790,37.94,-122.37
1791,37.93,-122.37
1792,37.91,-122.38
1793,37.93,-122.42
1794,37.94,-122.41
1795,37.93,-122.34
1796,37.93,-122.35
1797,37.93,-122.36
1798,37.93,-122.36
1799,37.93,-122.37
1800,37.91,-122.33
1801,37.92,-122.35
1802,37.92,-122.36
1803,37.91,-122.35
1804,37.93,-122.33
1805,37.93,-122.33
1806,37.93,-122.34
1807,37.93,-122.34
1808,37.93,-122.35
1809,37.92,-122.32
1810,37.92,-122.33
1811,37.92,-122.32
1812,37.91,-122.32
1813,37.91,-122.31
1814,37.91,-122.31
1815,37.91,-122.31
1816,37.93,-122.31
1817,37.93,-122.31
1818,37.93,-122.32
1819,37.94,-122.32
1820,37.92,-122.3
1821,37.92,-122.29
1822,37.92,-122.29
1823,37.93,-122.3
1824,37.93,-122.31
1825,37.93,-122.32
1826,37.92,-122.31
1827,37.92,-122.31
1828,37.92,-122.31
1829,37.92,-122.32
1830,37.92,-122.31
1831,37.92,-122.3
1832,37.91,-122.31
1833,37.91,-122.3
1834,37.91,-122.3
1835,37.9,-122.3
1836,37.9,-122.3
1837,37.9,-122.3
1838,37.9,-122.3
1839,37.92,-122.29
1840,37.91,-122.29
1841,37.91,-122.29
1842,37.91,-122.29
1843,37.9,-122.29
1844,37.91,-122.28
1845,37.9,-122.28
1846,37.9,-122.28
1847,37.91,-122.28
1848,37.91,-122.27
1849,37.91,-122.28
1850,41.8,-124.17
1851,41.8,-124.3
1852,41.75,-124.23
1853,41.77,-124.21
1854,41.78,-124.19
1855,41.73,-124.22
1856,41.75,-124.21
1857,41.76,-124.17
1858,41.74,-124.16
1859,41.95,-124.14
1860,41.92,-124.16
1861,41.84,-124.3
1862,41.81,-124.15
1863,41.68,-123.91
1864,41.88,-123.83
1865,41.54,-123.92
1866,38.96,-119.94
1867,38.95,-119.95
1868,38.95,-119.95
1869,38.95,-119.95
1870,38.95,-119.94
1871,38.94,-119.95
1872,38.94,-119.93
1873,38.94,-119.97
1874,38.93,-119.97
1875,38.96,-119.98
1876,38.94,-119.96
1877,38.94,-119.96
1878,38.93,-119.96
1879,38.92,-119.94
1880,38.94,-119.98
1881,38.94,-119.98
1882,38.94,-119.99
1883,38.94,-119.99
1884,38.93,-119.99
1885,38.93,-119.98
1886,38.93,-119.98
1887,38.92,-119.98
1888,38.92,-119.98
1889,38.93,-120.0
1890,38.93,-120.01
1891,38.92,-120.0
1892,38.92,-120.0
1893,38.92,-120.01
1894,38.92,-120.01
1895,38.91,-120.02
1896,38.92,-120.02
1897,38.91,-120.01
1898,38.91,-120.01
1899,38.89,-120.01
1900,38.9,-120.0
1901,38.88,-119.99
1902,38.9,-119.98
1903,38.91,-119.92
1904,38.87,-120.0
1905,38.84,-119.96
1906,38.76,-120.02
1907,38.86,-120.04
1908,38.89,-120.03
1909,38.86,-120.02
1910,39.06,-120.13
1911,39.04,-120.16
1912,39.01,-120.16
1913,39.01,-120.06
1914,38.91,-120.1
1915,38.91,-120.97
1916,38.81,-121.04
1917,38.94,-120.72
1918,38.91,-120.88
1919,38.86,-120.92
1920,38.83,-120.87
1921,38.81,-120.84
1922,38.89,-120.81
1923,38.83,-120.79
1924,38.85,-120.71
1925,38.87,-120.5
1926,38.9,-120.3
1927,38.68,-121.09
1928,38.67,-121.08
1929,38.66,-121.07
1930,38.7,-121.06
1931,38.58,-121.0
1932,38.73,-121.01
1933,38.69,-120.99
1934,38.66,-121.02
1935,38.67,-120.99
1936,38.67,-120.98
1937,38.66,-120.98
1938,38.68,-120.98
1939,38.69,-120.95
1940,38.66,-120.96
1941,38.65,-120.97
1942,38.65,-120.93
1943,38.62,-120.91
1944,38.79,-120.95
1945,38.77,-120.93
1946,38.73,-120.91
1947,38.71,-120.87
1948,38.77,-120.84
1949,38.75,-120.86
1950,38.74,-120.83
1951,38.73,-120.84
1952,38.73,-120.81
1953,38.74,-120.78
1954,38.74,-120.81
1955,38.76,-120.76
1956,38.73,-120.76
1957,38.73,-120.78
1958,38.73,-120.81
1959,38.72,-120.78
1960,38.76,-120.67
1961,38.75,-120.7
1962,38.73,-120.71
1963,38.77,-120.58
1964,38.77,-120.58
1965,38.76,-120.6
1966,38.76,-120.59
1967,38.75,-120.63
1968,38.69,-120.7
1969,38.73,-120.63
1970,38.71,-120.62
1971,38.68,-120.63
1972,38.75,-120.54
1973,38.6,-120.76
1974,38.61,-120.66
1975,38.57,-120.72
1976,38.53,-120.59
1977,38.61,-120.44
1978,38.71,-120.32
1979,38.8,-120.08
1980,38.58,-120.88
1981,38.63,-120.84
1982,38.67,-120.81
1983,38.65,-120.76
1984,38.69,-120.85
1985,38.7,-120.79
1986,36.73,-119.81
1987,36.73,-119.81
1988,36.74,-119.81
1989,36.73,-119.79
1990,36.73,-119.8
1991,36.72,-119.8
1992,36.72,-119.81
1993,36.73,-119.81
1994,36.73,-119.77
1995,36.72,-119.77
1996,36.73,-119.78
1997,36.73,-119.77
1998,36.75,-119.77
1999,36.74,-119.77
2000,36.74,-119.78
2001,36.75,-119.78
2002,36.75,-119.78
2003,36.74,-119.79
2004,36.74,-119.79
2005,36.74,-119.8
2006,36.75,-119.8
2007,36.75,-119.79
2008,36.74,-119.82
2009,36.72,-119.82
2010,36.72,-119.82
2011,36.73,-119.83
2012,36.72,-119.83
2013,36.71,-119.83
2014,36.72,-119.79
2015,36.71,-119.8
2016,36.71,-119.81
2017,36.72,-119.8
2018,36.72,-119.8
2019,36.7,-119.79
2020,36.7,-119.8
2021,36.7,-119.81
2022,36.72,-119.78
2023,36.72,-119.79
2024,36.71,-119.78
2025,36.71,-119.74
2026,36.71,-119.76
2027,36.72,-119.76
2028,36.71,-119.75
2029,36.73,-119.74
2030,36.72,-119.74
2031,36.72,-119.75
2032,36.73,-119.76
2033,36.73,-119.76
2034,36.73,-119.75
2035,36.73,-119.74
2036,36.75,-119.69
2037,36.74,-119.67
2038,36.74,-119.69
2039,36.75,-119.69
2040,36.73,-119.67
2041,36.73,-119.69
2042,36.74,-119.69
2043,36.71,-119.69
2044,36.72,-119.67
2045,36.73,-119.73
2046,36.73,-119.72
2047,36.72,-119.72
2048,36.72,-119.73
2049,36.73,-119.73
2050,36.73,-119.71
2051,36.71,-119.72
2052,36.72,-119.73
2053,36.68,-119.73
2054,36.69,-119.69
2055,36.68,-119.76
2056,36.65,-119.67
2057,36.64,-119.63
2058,36.62,-119.65
2059,36.63,-119.68
2060,36.65,-119.74
2061,36.62,-119.68
2062,36.62,-119.73
2063,36.59,-119.73
2064,36.68,-119.8
2065,36.65,-119.78
2066,36.64,-119.82
2067,36.65,-119.8
2068,36.73,-119.89
2069,36.72,-119.87
2070,36.7,-119.89
2071,36.74,-119.85
2072,36.77,-119.84
2073,36.76,-119.83
2074,36.75,-119.82
2075,36.75,-119.84
2076,36.75,-119.83
2077,36.76,-119.81
2078,36.76,-119.81
2079,36.75,-119.81
2080,36.76,-119.82
2081,36.76,-119.82
2082,36.76,-119.8
2083,36.75,-119.8
2084,36.76,-119.81
2085,36.76,-119.8
2086,36.76,-119.79
2087,36.75,-119.79
2088,36.75,-119.8
2089,36.76,-119.79
2090,36.76,-119.78
2091,36.75,-119.78
2092,36.75,-119.78
2093,36.76,-119.78
2094,36.76,-119.76
2095,36.75,-119.76
2096,36.75,-119.76
2097,36.76,-119.77
2098,36.76,-119.77
2099,36.76,-119.77
2100,36.75,-119.76
2101,36.74,-119.76
2102,36.74,-119.77
2103,36.74,-119.77
2104,36.75,-119.77
2105,36.75,-119.76
2106,36.75,-119.74
2107,36.74,-119.74
2108,36.74,-119.75
2109,36.75,-119.75
2110,36.75,-119.75
2111,36.76,-119.74
2112,36.76,-119.74
2113,36.76,-119.75
2114,36.76,-119.75
2115,36.76,-119.72
2116,36.75,-119.72
2117,36.76,-119.73
2118,36.75,-119.72
2119,36.74,-119.73
2120,36.75,-119.73
2121,36.75,-119.7
2122,36.74,-119.71
2123,36.76,-119.71
2124,36.8,-119.7
2125,36.79,-119.71
2126,36.77,-119.71
2127,36.8,-119.73
2128,36.8,-119.72
2129,36.8,-119.72
2130,36.8,-119.71
2131,36.8,-119.71
2132,36.81,-119.71
2133,36.8,-119.7
2134,36.8,-119.71
2135,36.8,-119.72
2136,36.8,-119.73
2137,36.81,-119.72
2138,36.77,-119.73
2139,36.77,-119.74
2140,36.77,-119.75
2141,36.78,-119.75
2142,36.78,-119.75
2143,36.78,-119.74
2144,36.77,-119.76
2145,36.77,-119.76
2146,36.77,-119.77
2147,36.78,-119.77
2148,36.78,-119.77
2149,36.77,-119.77
2150,36.77,-119.78
2151,36.78,-119.78
2152,36.77,-119.79
2153,36.77,-119.8
2154,36.78,-119.8
2155,36.78,-119.79
2156,36.77,-119.79
2157,36.78,-119.81
2158,36.77,-119.81
2159,36.77,-119.81
2160,36.77,-119.81
2161,36.78,-119.81
2162,36.78,-119.82
2163,36.77,-119.82
2164,36.77,-119.82
2165,36.77,-119.83
2166,36.77,-119.83
2167,36.78,-119.83
2168,36.79,-119.87
2169,36.79,-119.87
2170,36.79,-119.89
2171,36.78,-119.87
2172,36.78,-119.85
2173,36.78,-119.86
2174,36.77,-119.85
2175,36.77,-119.85
2176,36.76,-119.85
2177,36.75,-119.85
2178,36.76,-119.87
2179,36.79,-119.9
2180,36.76,-119.89
2181,36.77,-119.92
2182,36.79,-120.08
2183,36.77,-120.21
2184,36.66,-120.1
2185,36.74,-119.98
2186,36.7,-120.0
2187,36.74,-120.04
2188,36.72,-120.05
2189,36.72,-120.08
2190,36.72,-120.06
2191,36.74,-120.07
2192,36.8,-119.95
2193,36.8,-119.99
2194,36.8,-120.02
2195,36.79,-120.04
2196,36.83,-119.91
2197,36.81,-119.88
2198,36.85,-119.88
2199,36.83,-119.87
2200,36.83,-119.85
2201,36.83,-119.85
2202,36.82,-119.86
2203,36.82,-119.85
2204,36.82,-119.85
2205,36.82,-119.85
2206,36.83,-119.88
2207,36.81,-119.86
2208,36.81,-119.87
2209,36.81,-119.85
2210,36.8,-119.85
2211,36.8,-119.85
2212,36.8,-119.86
2213,36.85,-119.84
2214,36.84,-119.85
2215,36.84,-119.84
2216,36.83,-119.84
2217,36.83,-119.83
2218,36.83,-119.82
2219,36.83,-119.84
2220,36.83,-119.82
2221,36.82,-119.84
2222,36.82,-119.83
2223,36.82,-119.82
2224,36.81,-119.82
2225,36.81,-119.84
2226,36.86,-119.78
2227,36.86,-119.77
2228,36.85,-119.77
2229,36.84,-119.77
2230,36.84,-119.77
2231,36.84,-119.78
2232,36.85,-119.78
2233,36.86,-119.78
2234,36.85,-119.79
2235,36.84,-119.79
2236,36.86,-119.8
2237,36.85,-119.81
2238,36.84,-119.82
2239,36.84,-119.82
2240,36.83,-119.81
2241,36.83,-119.81
2242,36.83,-119.78
2243,36.82,-119.79
2244,36.83,-119.8
2245,36.83,-119.79
2246,36.82,-119.79
2247,36.82,-119.78
2248,36.82,-119.8
2249,36.81,-119.81
2250,36.8,-119.8
2251,36.8,-119.81
2252,36.8,-119.83
2253,36.8,-119.82
2254,36.8,-119.81
2255,36.8,-119.83
2256,36.8,-119.84
2257,36.8,-119.84
2258,36.79,-119.83
2259,36.78,-119.83
2260,36.78,-119.84
2261,36.79,-119.84
2262,36.79,-119.83
2263,36.78,-119.81
2264,36.78,-119.81
2265,36.78,-119.82
2266,36.79,-119.82
2267,36.79,-119.82
2268,36.79,-119.81
2269,36.79,-119.79
2270,36.78,-119.79
2271,36.78,-119.8
2272,36.79,-119.81
2273,36.79,-119.8
2274,36.81,-119.79
2275,36.8,-119.78
2276,36.8,-119.79
2277,36.81,-119.79
2278,36.79,-119.77
2279,36.78,-119.78
2280,36.79,-119.79
2281,36.79,-119.79
2282,36.79,-119.78
2283,36.79,-119.76
2284,36.78,-119.76
2285,36.79,-119.77
2286,36.79,-119.76
2287,36.79,-119.74
2288,36.78,-119.75
2289,36.8,-119.76
2290,36.8,-119.77
2291,36.8,-119.78
2292,36.8,-119.76
2293,36.8,-119.77
2294,36.8,-119.74
2295,36.8,-119.75
2296,36.8,-119.75
2297,36.81,-119.76
2298,36.81,-119.77
2299,36.82,-119.76
2300,36.81,-119.77
2301,36.82,-119.78
2302,36.83,-119.78
2303,36.83,-119.76
2304,36.83,-119.76
2305,36.83,-119.77
2306,36.83,-119.77
2307,36.83,-119.76
2308,36.83,-119.75
2309,36.83,-119.74
2310,36.91,-119.77
2311,36.87,-119.75
2312,36.85,-119.74
2313,36.94,-119.7
2314,36.88,-119.71
2315,36.86,-119.69
2316,36.85,-119.69
2317,36.89,-119.67
2318,36.83,-119.7
2319,36.82,-119.7
2320,36.81,-119.7
2321,36.83,-119.71
2322,36.83,-119.71
2323,36.83,-119.73
2324,36.83,-119.73
2325,36.82,-119.71
2326,36.81,-119.71
2327,36.81,-119.71
2328,36.81,-119.72
2329,36.81,-119.73
2330,36.82,-119.72
2331,36.82,-119.72
2332,36.83,-119.69
2333,36.83,-119.69
2334,36.83,-119.69
2335,36.83,-119.69
2336,36.83,-119.67
2337,36.83,-119.67
2338,36.83,-119.68
2339,36.82,-119.67
2340,36.81,-119.67
2341,36.81,-119.68
2342,36.82,-119.69
2343,36.82,-119.69
2344,36.81,-119.68
2345,36.81,-119.69
2346,36.81,-119.69
2347,36.8,-119.68
2348,36.8,-119.69
2349,36.8,-119.67
2350,36.79,-119.69
2351,36.79,-119.68
2352,36.79,-119.69
2353,36.77,-119.69
2354,36.79,-119.69
2355,36.77,-119.68
2356,36.85,-119.64
2357,36.82,-119.64
2358,36.79,-119.63
2359,36.76,-119.63
2360,36.7,-119.63
2361,36.78,-119.53
2362,36.83,-119.58
2363,36.77,-119.58
2364,36.72,-119.59
2365,36.74,-119.5
2366,36.72,-119.57
2367,36.71,-119.56
2368,36.71,-119.56
2369,36.71,-119.57
2370,36.7,-119.57
2371,36.7,-119.56
2372,36.7,-119.55
2373,36.7,-119.57
2374,36.7,-119.57
2375,36.69,-119.58
2376,36.69,-119.55
2377,36.7,-119.54
2378,36.71,-119.55
2379,36.72,-119.55
2380,36.71,-119.52
2381,36.69,-119.47
2382,36.68,-119.41
2383,36.63,-119.43
2384,36.64,-119.39
2385,36.59,-119.4
2386,37.1,-119.49
2387,36.94,-119.61
2388,37.02,-119.57
2389,37.0,-119.48
2390,36.91,-119.46
2391,36.89,-119.33
2392,37.25,-119.21
2393,37.13,-118.94
2394,37.09,-119.4
2395,37.12,-119.34
2396,37.11,-119.28
2397,37.06,-119.32
2398,36.79,-118.91
2399,36.8,-119.24
2400,36.71,-119.25
2401,36.69,-119.12
2402,36.62,-119.34
2403,36.63,-119.31
2404,36.62,-119.31
2405,36.62,-119.32
2406,36.62,-119.31
2407,36.61,-119.43
2408,36.6,-119.44
2409,36.6,-119.44
2410,36.6,-119.45
2411,36.61,-119.46
2412,36.61,-119.45
